MAOL,FAFB,BANC
86452,720575940608838958,720575941486084930
56070,720575940622805700,720575941526321666
24702,720575940622286216,720575941493733296
45829,720575940625097911,720575941510537170
62400,720575940645022062,720575941653585113
65069,720575940633997503,720575941483327485
32663,720575940629515024,720575941623403116
52356,720575940615490706,720575941481886717
919294,720575940630602444,720575941516216163
33392,720575940631446380,720575941568979962
38918,720575940621514923,720575941520237559
40138,720575940623334614,720575941551611015
24656,720575940624146570,720575941568257326
77709,720575940628307731,720575941686846447
57957,720575940640164917,720575941502806251
59772,720575940637966424,720575941503616491
59824,720575940653614838,720575941460477072
57374,720575940607037635,720575941600533033
52962,720575940623141801,720575941530857701
135762,720575940620604582,720575941472481632
203238,720575940626919579,720575941573137736
31811,720575940610058947,720575941435598990
54204,720575940635847231,720575941491151310
82216,720575940631969867,720575941551411774
35584,720575940632090383,720575941447594004
53849,720575940618511846,720575941499711817
86737,720575940648567172,720575941400451619
21408,720575940626979646,720575941687084527
87266,720575940605824684,720575941412439956
31107,720575940606433894,720575941539999693
40193,720575940611532664,720575941652248817
915560,720575940613775687,720575941579187537
26809,720575940615379858,720575941572873737
78542,720575940616024938,720575941643195553
68559,720575940617880891,720575941539560597
16323,720575940618027993,720575941459177712
17336,720575940618968660,720575941527019853
22986,720575940619753083,720575941516480940
50707,720575940621454063,720575941611270317
12423,720575940621548891,720575941435759648
86628,720575940622127024,720575941450692174
127268,720575940622594586,720575941577100625
11266,720575940622974725,720575941411902100
15545,720575940624592061,720575941629640230
42110,720575940625658343,720575941610029642
227038,720575940625826492,720575941662638460
41728,720575940626290765,720575941574167803
40487,720575940626508325,720575941463652877
34393,720575940628076933,720575941432825815
32687,720575940628329489,720575941573511163
154485,720575940628689660,720575941586046174
64393,720575940629799440,720575941501345163
45576,720575940630560638,720575941537246947
41083,720575940633564077,720575941531504357
34546,720575940635106204,720575941633522629
40479,720575940635903839,720575941540929229
41859,720575940637191525,720575941554765722
45223,720575940640011086,720575941611369705
77688,720575940640955776,720575941610073958
85916,720575940640994176,720575941667370739
38586,720575940628536975,720575941565200438
65544,720575940644204823,720575941439876319
49303,720575940641806325,720575941555127297
39449,720575940635344751,720575941600002601
42164,720575940625728574,720575941538762701
46756,720575940624961086,720575941565942679
50080,720575940633415137,720575941532085891
63477,720575940607851721,720575941662289720
48237,720575940617956957,720575941569825786
49416,720575940624641002,720575941644078497
78002,720575940628980167,720575941573025096
87953,720575940634035411,720575941612779740
531131,720575940618628765,720575941502353035
55787,720575940614853535,720575941411040427
12989,720575940624354485,720575941612947987
54997,720575940629462272,720575941474636859
524521,720575940610348458,720575941531520971
28276,720575940617215956,720575941401905699
40813,720575940622789158,720575941652028945
37646,720575940634258588,720575941548501364
65003,720575940619090541,720575941470291319
17996,720575940618771371,720575941490789838
18566,720575940621670441,720575941475120177
151869,720575940628324362,720575941552155710
37842,720575940612236181,720575941520603059
32796,720575940630534782,720575941408485550
67303,720575940626087824,720575941460670163
57214,720575940629444087,720575941618868095
45253,720575940626660400,720575941624613884
67273,720575940640519539,720575941545811561
86573,720575940621168576,720575941406487726
45465,720575940613672562,720575941551095870
16832,720575940639756084,720575941547070569
54129,720575940631109371,720575941534687466
64828,720575940613009138,720575941566623847
15980,720575940631658071,720575941483216125
15499,720575940632209227,720575941435015054
28159,720575940617626235,720575941494055038
10902,720575940620404182,720575941407108399
41460,720575940624928695,720575941449433437
23259,720575940616014566,720575941613065180
62310,720575940614473453,720575941574876937
49086,720575940634396385,720575941407999150
20449,720575940638499049,720575941411466863
25422,720575940615610218,720575941533298307
40294,720575940619160559,720575941474470496
31821,720575940626862108,720575941506494012
24165,720575940628399559,720575941552814398
50732,720575940628258835,720575941544970428
58270,720575940621218380,720575941536386787
31835,720575940621575009,720575941481401542
69140,720575940619589492,720575941537098778
46606,720575940628093459,720575941584424926
31331,720575940634652523,720575941542842972
88619,720575940639077309,720575941495565438
26305,720575940629498267,720575941599193129
46960,720575940614945843,720575941504551228
55302,720575940622215606,720575941558902131
220577,720575940613751922,720575941689035126
15257,720575940610467682,720575941535690674
33921,720575940623793677,720575941623827196
49162,720575940627907603,720575941540144253
43261,720575940622997274,720575941645546616
200843,720575940640596595,720575941558567539
63309,720575940611944675,720575941559897838
18469,720575940636526302,720575941565036183
63671,720575940639479168,720575941651841041
74335,720575940622470170,720575941579908689
48493,720575940628346536,720575941598177065
79264,720575940627103490,720575941593945713
544674,720575940628109587,720575941533961091
63414,720575940628785708,720575941671982759
53720,720575940646461987,720575941654072537
50017,720575940622131382,720575941350444592
35516,720575940630730434,720575941642450021
67695,720575940627510012,720575941502737899
152232,720575940620628957,720575941485233616
12916,720575940619928346,720575941545764232
15512,720575940642411917,720575941542351621
16363,720575940622897639,720575941549819710
18968,720575940607886466,720575941470714891
21860,720575940623453564,720575941608330605
24372,720575940630837241,720575941560444531
25828,720575940625314283,720575941632513004
28107,720575940647964281,720575941548856381
28526,720575940622755572,720575941501807191
29632,720575940614384757,720575941593509157
30943,720575940623203004,720575941617958357
31023,720575940632037224,720575941580100729
33162,720575940629971535,720575941560691315
33957,720575940645065672,720575941536382179
36382,720575940638353973,720575941414699153
37458,720575940630736375,720575941523431755
41228,720575940627912807,720575941436464416
43012,720575940634656793,720575941436521760
58960,720575940627926917,720575941476770353
69261,720575940623548391,720575941481530298
88788,720575940624312358,720575941459263391
519065,720575940622601972,720575941722363706
39488,720575940614682274,720575941462079757
22333,720575940621518319,720575941480599203
110194,720575940624229925,720575941515123715
12947,720575940639124157,720575941516354707
18086,720575940605589681,720575941517322643
70192,720575940617968286,720575941543323909
10065,720575940627902351,720575941545340421
13563,720575940615123763,720575941587329860
19174,720575940628499989,720575941548390260
29057,720575940628853118,720575941657293392
87585,720575940632954925,720575941625744074
23317,720575940620319829,720575941688045430
38821,720575940642100725,720575941476470337
41267,720575940626870330,720575941687019638
38583,720575940620198705,720575941408797487
74049,720575940617728468,720575941482057414
50099,720575940625271484,720575941624341100
41962,720575940618870881,720575941484150458
31956,720575940632282524,720575941643490465
19157,720575940648297860,720575941531625675
13080,720575940631570380,720575941519407020
19983,720575940638082638,720575941435750286
41323,720575940619744496,720575941505210418
50198,720575940628641866,720575941554834084
29694,720575940618710818,720575941448312925
36668,720575940628741319,720575941536220904
39715,720575940632252008,720575941548534664
47640,720575940618243229,720575941612866323
51073,720575940624832841,720575941483405766
70023,720575940653576438,720575941506490021
39189,720575940639163069,720575941671733415
55260,720575940616400838,720575941453039943
546083,720575940621119622,720575941504761282
83771,720575940622217804,720575941563408530
43571,720575940638387519,720575941475693873
53408,720575940638484452,720575941539524989
84772,720575940614877858,720575941506206814
89999,720575940626165489,720575941525302274
57820,720575940624814261,720575941412662676
73529,720575940635233215,720575941645743816
82477,720575940647773748,720575941504234149
545401,720575940628573770,720575941548062497
44419,720575940634295964,720575941552226331
72179,720575940609998802,720575941529555915
52053,720575940625508536,720575941599321385
64644,720575940630311996,720575941625677676
70084,720575940631813839,720575941560321551
52180,720575940633150686,720575941667948019
16289,720575940633335123,720575941433578510
35808,720575940619916598,720575941491119079
184303,720575940637295991,720575941473914939
43903,720575940625219004,720575941486962896
19127,720575940621952538,720575941588925764
21466,720575940620008112,720575941610269770
38151,720575940623137818,720575941651503601
38051,720575940612923390,720575941611031273
20615,720575940617901447,720575941499401033
36648,720575940615772706,720575941519354990
64997,720575940620785869,720575941545388037
40657,720575940630798893,720575941572954270
41983,720575940632394808,720575941565776647
43172,720575940633807215,720575941629070630
65564,720575940616299606,720575941721755194
76671,720575940617941905,720575941481327555
102920,720575940631470893,720575941507870242
34891,720575940622896457,720575941568547186
49718,720575940644562286,720575941432264033
54138,720575940642193909,720575941504713154
37450,720575940631393810,720575941688975884
42354,720575940626745616,720575941630931682
91523,720575940618706603,720575941459228144
99351,720575940640838744,720575941629347298
45367,720575940605410220,720575941643004792
38195,720575940634410592,720575941593090344
47845,720575940628135305,720575941572091464
61221,720575940631263094,720575941495896263
34158,720575940614892455,720575941509037185
36781,720575940626816778,720575941406741678
35257,720575940632990255,720575941501765099
41724,720575940621417437,720575941569021684
43502,720575940634583694,720575941569626362
39370,720575940632646114,720575941483975098
56128,720575940614803240,720575941484268541
75687,720575940627167844,720575941451034490
517830,720575940615395990,720575941450334542
13756,720575940630671230,720575941409743019
45470,720575940634072089,720575941534762218
10327,720575940649813113,720575941567747316
16258,720575940609036245,720575941453181255
36309,720575940613554659,720575941614685337
36837,720575940635258303,720575941442085723
38165,720575940620933485,720575941535604658
42784,720575940622691847,720575941540712028
86500,720575940612723379,720575941598126528
57761,720575940614866107,720575941505102917
64255,720575940624033997,720575941525012761
128867,720575940602289198,720575941407895343
116526,720575940605680300,720575941352057392
19129,720575940605698732,720575941518004652
24843,720575940605746348,720575941452453959
22797,720575940606027692,720575941451281479
23065,720575940606093808,720575941429644024
53272,720575940606261792,720575941630925026
22793,720575940606492774,720575941542969349
32752,720575940606518206,720575941631576224
28625,720575940606534833,720575941456391661
15832,720575940606628286,720575941535516865
44268,720575940606632382,720575941689846424
35273,720575940607486921,720575941555050323
85645,720575940608025218,720575941520743863
102104,720575940608085890,720575941563453191
50014,720575940608945500,720575941471188747
51353,720575940609183581,720575941560175631
71662,720575940609270281,720575941449637557
39583,720575940609270793,720575941513568465
64156,720575940609310300,720575941490844878
517277,720575940609363292,720575941565750023
43131,720575940609958869,720575941586530694
62653,720575940610674260,720575941599085504
58747,720575940610736212,720575941504982210
68590,720575940610810708,720575941549171005
10260,720575940610818388,720575941532868586
15606,720575940610951748,720575941541507164
23112,720575940611490002,720575941589589303
525400,720575940611605624,720575941441752511
13991,720575940611931342,720575941391802372
84009,720575940612060110,720575941403992432
92698,720575940612685205,720575941499179170
18971,720575940612724442,720575941654772436
13715,720575940612799637,720575941440478399
19993,720575940613054170,720575941594695207
66612,720575940613165235,720575941612459110
22403,720575940613372825,720575941505089340
60638,720575940613485078,720575941645506168
55108,720575940613502378,720575941546533300
45622,720575940613560490,720575941441946459
39511,720575940613723540,720575941535809763
40368,720575940613744788,720575941515292739
32064,720575940613981667,720575941573960093
38834,720575940614053613,720575941523432439
37911,720575940614193389,720575941503404482
45727,720575940614320488,720575941504134594
54571,720575940614322024,720575941505984421
101301,720575940614325608,720575941475688753
42079,720575940614330287,720575941447624212
43533,720575940614670120,720575941591509288
46144,720575940614675752,720575941535552193
50051,720575940614727976,720575941437573394
54218,720575940615046451,720575941633420704
71876,720575940615051315,720575941449689437
548398,720575940615225234,720575941451085993
70852,720575940615449250,720575941639596063
530124,720575940615549078,720575941658216272
38644,720575940615726954,720575941632957344
45797,720575940615732074,720575941595717925
54731,720575940615754902,720575941516463251
41673,720575940615990122,720575941593670184
24561,720575940616017002,720575941430020861
38027,720575940616116191,720575941540700285
34885,720575940616273887,720575941687822831
35190,720575940616307615,720575941409425067
63024,720575940616383174,720575941549742196
210670,720575940616383430,720575941488447184
16346,720575940616413087,720575941525947138
95049,720575940616422815,720575941556394788
72158,720575940616435654,720575941547844232
